Lesão,Sitio macro,Sítio,Macro,Micro,Recorrência,Cronicidade,Coluna1
Abdominal Influenza,tronco,abdome,Infecciosa,,,,
Abdominal muscles injury,tronco,abdome,Ortopédica,,,,
Abdominal Strain,tronco,abdome,Ortopédica,,,,
Appendectomy,tronco,abdome,Infecciosa,,,,
Appendicitis,tronco,abdome,Infecciosa,,,,
Bowel Surgery,tronco,abdome,,Cirúrgico,,,
Food Poisoning,tronco,abdome,Infecciosa,,,,
Gastric problems,tronco,abdome,Infecciosa,,,,
intestial virus,tronco,abdome,Infecciosa,,,,
Stomach complaints,tronco,abdome,Infecciosa,,,,
Umbilical hernia,tronco,abdome,,Cirúrgico,,,
Forearm Fracture,membro superior,antebraço,Ortopédica,,,,
Ulnar fracture,membro superior,antebraço,Ortopédica,,,,
Arm Injury,membro superior,braço,Ortopédica,,,,
Biceps femoris muscle injury,membro superior,braço,Ortopédica,,,,
Fractured Arm,membro superior,braço,Ortopédica,,,,
Head Injury,membro superior,cabeça,Ortopédica,,,,
Acromioclavicular Separation,esqueleto axial,clavícula/cint escapular,Ortopédica,,,,Trauma
Bruised Acromioclavicular,esqueleto axial,clavícula/cint escapular,machucado,,,,
Collarbone fracture,esqueleto axial,clavícula/cint escapular,Ortopédica,,,,
Back bruise,esqueleto axial,coluna,machucado,,,,
Back Injury,esqueleto axial,coluna,Ortopédica,,,,
Back trouble,esqueleto axial,coluna,Ortopédica,,,,
Blockade in the spinal,esqueleto axial,coluna,Ortopédica,,,,
Cervical Fracture,esqueleto axial,coluna,Ortopédica,,,,
Cervical spine injury,esqueleto axial,coluna,Ortopédica,,,,
coccyx contusion,esqueleto axial,coluna,Ortopédica,,,,Trauma
Compression of spinal,esqueleto axial,coluna,Neurológica,,,,
Herniated Disc,esqueleto axial,coluna,Ortopédica,,,,
Inflammation in spine,esqueleto axial,coluna,Inflamatória,,,,
Lumbago,esqueleto axial,coluna,Ortopédica,,,,
Lumbar Vertebra Fracture,esqueleto axial,coluna,Ortopédica,,,,
Lumbar vertebrae problems,esqueleto axial,coluna,Ortopédica,,,,
Pinched nerve,esqueleto axial,coluna,Neurológica,,,,
Sciatic Problem,esqueleto axial,coluna,Ortopédica,,,,
Vertebra injury,esqueleto axial,coluna,Ortopédica,,,,
Whiplash,esqueleto axial,coluna,Neurológica,,,,Trauma
Angina,Tronco,coração,cardiovascular,,,,
Heart Condition,Tronco,coração,cardiovascular,,,,
Bruised Rib,esqueleto axial,costela,machucado,,,,
Fractured Rib,esqueleto axial,costela,Ortopédica,,,,
Elbow Injury,membro superior,cotovelo,Ortopédica,,,,
Adductor problems,membro inferior,coxa,Ortopédica,,,,
Adductors avulsion,membro inferior,coxa,Ortopédica,,,,
Femoral Fracture,membro inferior,coxa,Ortopédica,,,,
Strain in the thigh and gluteal muscles,membro inferior,coxa,Ortopédica,,,,
Tear in the abductor muscle,membro inferior,coxa,Ortopédica,,,,
Thigh muscle rupture,membro inferior,coxa,Ortopédica,,,,
Thigh Muscle Strain,membro inferior,coxa,Ortopédica,,,,
Thigh Problems,membro inferior,coxa,Ortopédica,,,,
Fractured Skull,cabeça e pescoço,crânio,Ortopédica,,,,Trauma
Frontal bone fracture,cabeça e pescoço,crânio,Ortopédica,,,,
Craze in the middle finger,membro superior,dedo da mão,Ortopédica,,,,
Finger Injury,membro superior,dedo da mão,Ortopédica,,,,
Fractured Finger,membro superior,dedo da mão,Ortopédica,,,,
Fractured Thumb,membro superior,dedo da mão,Ortopédica,,,,
Thumb Injury,membro superior,dedo da mão,Ortopédica,,,,
Fractured Toe,membro inferior,dedo do pé,Ortopédica,,,,
Toe Injury,membro inferior,dedo do pé,Ortopédica,,,,
Dental Surgery,cabeça e pescoço,dentes,,Cirúrgico,,,
Tooth Inflammation,cabeça e pescoço,dentes,Inflamatória,,,,
Toothache,cabeça e pescoço,dentes,Odonto,,,,
Cheek bone contusion,cabeça e pescoço,face,Ortopédica,,,,Trauma
Cheekbone Fracture,cabeça e pescoço,face,Ortopédica,,,,
Facial Fracture,cabeça e pescoço,face,Ortopédica,,,,
Facial Injury,cabeça e pescoço,face,Ortopédica,,,,
Fracture of the orbit,cabeça e pescoço,face,Ortopédica,,,,
Fractured Eye Socket,cabeça e pescoço,face,Ortopédica,,,,
Midface fracture,cabeça e pescoço,face,Ortopédica,,,,
Sinus Fracture,cabeça e pescoço,face,Ortopédica,,,,
Tonsillitis,cabeça e pescoço,garganta ORL,Infecciosa,,,,
Lymphoma,,hematológico,Oncológica,,,,
Marrow bulge,,hematológico,Hematológica,,,,
Hamstring contusion,membro inferior,isquiotibiais,Ortopédica,,,,Trauma
Hamstring Injury,membro inferior,isquiotibiais,Ortopédica,,,,
Pulled hamstring at the adductors,membro inferior,isquiotibiais,Ortopédica,,,,
Bruised Knee,membro inferior,joelho,machucado,,,,
Cruciate Ligament Injury,membro inferior,joelho,Ortopédica,,,,
Cruciate Ligament Rupture,membro inferior,joelho,Ortopédica,,,,
Cruciate Ligament Strain,membro inferior,joelho,Ortopédica,,,,
Cruciate ligament stretch,membro inferior,joelho,Ortopédica,,,,
Cruciate Ligament Surgery,membro inferior,joelho,Ortopédica,Cirúrgico,,,
Dislocation of the patella,membro inferior,joelho,Ortopédica,,,,
Edema in the knee,membro inferior,joelho,Ortopédica,,,,Trauma
Fractured Kneecap,membro inferior,joelho,Ortopédica,,,,
Inflamed ligaments of the knee,membro inferior,joelho,Ortopédica,,,,
Jumpers knee,membro inferior,joelho,Ortopédica,,,,
Knee inflammation ,membro inferior,joelho,Inflamatória,,,,
Knee Injury,membro inferior,joelho,Ortopédica,,,,
Knee Problems,membro inferior,joelho,Ortopédica,,,,
Knee Surgery,membro inferior,joelho,,Cirúrgico,,,
Medial Collateral Ligament avulsion ,membro inferior,joelho,Ortopédica,,,,
Medial Collateral Ligament Injury,membro inferior,joelho,Ortopédica,,,,
Medial Collateral Ligament Knee Injury,membro inferior,joelho,Ortopédica,,,,
Medial Collateral Ligament Tear,membro inferior,joelho,Ortopédica,,,,
Meniscal Injury,membro inferior,joelho,Ortopédica,,,,
Meniscus Damage,membro inferior,joelho,Ortopédica,,,,
Meniscus irritation,membro inferior,joelho,Ortopédica,,,,
Mensical Laceration,membro inferior,joelho,Ortopédica,,,,
Partial damage to the cruciate ligament,membro inferior,joelho,Ortopédica,,,,
Patella problems,membro inferior,joelho,Ortopédica,,,,
Patella rupture,membro inferior,joelho,Ortopédica,,,,
Patella tendon irritation,membro inferior,joelho,Ortopédica,,,,
Patella tendon luxation,membro inferior,joelho,Ortopédica,,,,
Rupture of Outer Meniscus,membro inferior,joelho,Ortopédica,,,,
Rupture of the pattella,membro inferior,joelho,Ortopédica,,,,
Ruptured cruciate ligament,membro inferior,joelho,Ortopédica,,,,
Ruptured intraarticular ligament initiation in knee,membro inferior,joelho,Ortopédica,,,,
Ruptured knee ligament,membro inferior,joelho,Ortopédica,,,,
Ruptured lateral collateral ligament,membro inferior,joelho,Ortopédica,,,,
Sideband injury,membro inferior,joelho,Ortopédica,,,,
Sideband strain in the knee,membro inferior,joelho,Ortopédica,,,,
Sideband tear,membro inferior,joelho,Ortopédica,,,,
Sideband tear in the knee,membro inferior,joelho,Ortopédica,,,,
Torn Collateral Ligament,membro inferior,joelho,Ortopédica,,,,
Torn knee ligament,membro inferior,joelho,Ortopédica,,,,
Torn lateral collateral ligament,membro inferior,joelho,Ortopédica,,,,
Torn Meniscus,membro inferior,joelho,Ortopédica,,,,
Twisted knee,membro inferior,joelho,Ortopédica,,,,
Fractured Jaw,cabeça e pescoço,mandíbula,Ortopédica,,,,
Fractured Hand,membro superior,mão,Ortopédica,,,,
Hand fracture,membro superior,mão,Ortopédica,,,,
Hand Injury,membro superior,mão,Ortopédica,,,,
scaphoid operation,membro superior,mão,,Cirúrgico,,,
Screws/nails removal,membro superior,mão,,Cirúrgico,,,
Allergic Reaction,,NA,Alérgico,,,,
Arthroscopie,,NA,Ortopédica,Cirúrgico,,,
Bone Bruise,,NA,Ortopédica,,,,
Bone buckling,,NA,Ortopédica,,,,
Bone chipping,,NA,Ortopédica,,,,
Bone inflammation,,NA,Inflamatória,,,,
Bruise,,NA,machucado,,,,
Bursitis,,NA,Ortopédica,,,,
capsular tear,,NA,Ortopédica,,,,
Cartilage Damage,,NA,Ortopédica,,,,
Chickenpox,,NA,Infecciosa,,,,
Cold,,NA,Infecciosa,,,,
Compartment syndrome,,NA,cardiovascular,,,,
Concussion,,NA,Neurológica,,,,Trauma
Contracture,,NA,Ortopédica,,,,
Contused laceration,,NA,Ortopédica,,,,Trauma
Corona virus,,NA,Infecciosa,,,,
Cut,,NA,,,,,Trauma
Depression,,NA,Psiquiátrico,,,,
Double Torn Ligament,,NA,Ortopédica,,,,
Fatigue fracture,,NA,Ortopédica,,,,
Fever,,NA,Infecciosa,,,,
Fitness,,NA,Metabólica,,,,
Flesh Wound,,NA,,,,,Trauma
Flu,,NA,Infecciosa,,,,
Fracture,,NA,Ortopédica,,,,
Ill,,NA,DOENTE,,,,
Infected wound,,NA,,,,,Trauma
Infection,,NA,Infecciosa,,,,
Inflammation,,NA,Inflamatória,,,,
Influenza,,NA,Infecciosa,,,,
Insect bite,,NA,Alérgico,,,,
Intraarticular ligament fissure,,NA,Ortopédica,,,,
Knock,,NA,,,,,Trauma
laceration,,NA,,,,,Trauma
Laceration of the capsule,,NA,Ortopédica,,,,
Ligament Injury,,NA,Ortopédica,,,,
Ligament Problems,,NA,Ortopédica,,,,
Malaria,,NA,Infecciosa,,,,
Minor Knock,,NA,,,,,Trauma
Mononucleosis,,NA,Infecciosa,,,,
Muscle bruise,,NA,Ortopédica,,,,
Muscle Fatigue,,NA,Ortopédica,,,,
Muscle fiber tear,,NA,Ortopédica,,,,
Muscle Injury,,NA,Ortopédica,,,,
Muscle partial avulsion,,NA,Ortopédica,,,,
Muscular hairline crack,,NA,Ortopédica,,,,
Muscular problems,,NA,Ortopédica,,,,
open wound,,NA,,,,,Trauma
Overstretching,,NA,Ortopédica,,,,
Quarantine,,NA,Infecciosa,,,,
Rest ,,NA,REPOUSO,,,,
Ruptured ligaments,,NA,Ortopédica,,,,
Scissure,,NA,Ortopédica,,,,
Sprain,,NA,Ortopédica,,,,
Stiffness,,NA,Ortopédica,,,,
Strain,,NA,Ortopédica,,,,
Stress response of the bone,,NA,Ortopédica,,,,
Stretched Ligament,,NA,Ortopédica,,,,
Surgery,,NA,,Cirúrgico,,,
Swine Flu,,NA,Infecciosa,,,,
Tear in a joint capsule,,NA,Ortopédica,,,,
Tendon crack,,NA,Ortopédica,,,,
tendon irritation,,NA,Ortopédica,,,,
Tendonitis,,NA,Ortopédica,,,,
Torn Ligament,,NA,Ortopédica,,,,
Torn Muscle,,NA,Ortopédica,,,,
Torn muscle bundle,,NA,Ortopédica,,,,
Torn Muscle Fibre,,NA,Ortopédica,,,,
torn tendon,,NA,Ortopédica,,,,
Traffic Accident,,NA,,,,,Trauma
Unknown Injury,,NA,Ortopédica,,,,
Virus Infection,,NA,Infecciosa,,,,
Nasal Bone Fracture,cabeça e pescoço,nariz ORL,Ortopédica,,,,
Nose Injury,cabeça e pescoço,nariz ORL,Ortopédica,,,,
Nose surgery,cabeça e pescoço,nariz ORL,,Cirúrgico,,,
Eye Injury,cabeça e pescoço,olho,Ortopédica,,,,
Shoulder fracture,,ombro,Ortopédica,,,,
Shoulder Injury,,ombro,Ortopédica,,,,
rupture of the timpanum,cabeça e pescoço,ouvido ORL,ORL,,,,
Vestibular disorder,cabeça e pescoço,ouvido ORL,Neurológica,,,,
Calf Injury,membro inferior,panturrilha,Ortopédica,,,,
Calf Problems,membro inferior,panturrilha,Ortopédica,,,,
Calf Strain,membro inferior,panturrilha,Ortopédica,,,,
Disrupted Calf Muscle,membro inferior,panturrilha,Ortopédica,,,,
Hairline crack in calfbone,membro inferior,panturrilha,Ortopédica,,,,
Achilles tendon problems,membro inferior,pé,Ortopédica,,,,
Achilles tendon rupture,membro inferior,pé,Ortopédica,,,,
Achilles tendon surgery,membro inferior,pé,Ortopédica,Cirúrgico,,,
Arch pain,membro inferior,pé,Ortopédica,,,,
Bruised Foot,membro inferior,pé,machucado,,,,
Foot Injury,membro inferior,pé,Ortopédica,,,,
Foot surgery,membro inferior,pé,Ortopédica,Cirúrgico,,,
Fractured Foot,membro inferior,pé,Ortopédica,,,,
Hairline crack in the foot,membro inferior,pé,Ortopédica,,,,
Heel Bone Injury,membro inferior,pé,Ortopédica,,,,
Heel pain,membro inferior,pé,Ortopédica,,,,
Heelspur,membro inferior,pé,Ortopédica,,,,
Metatarsal bone bruise,membro inferior,pé,Ortopédica,,,,
Metatarsal Fracture,membro inferior,pé,Ortopédica,,,,
Navicular Bone Fracture,membro inferior,pé,Ortopédica,,,,
Plantar fascia,membro inferior,pé,Ortopédica,,,,
Tarsal Rupture,membro inferior,pé,Ortopédica,,,,
Chest injury,tronco,peito,Ortopédica,,,,
Bruise on the shin,membro inferior,perna,machucado,,,,
Dead Leg,membro inferior,perna,Ortopédica,,,,
Fibula Fracture,membro inferior,perna,Ortopédica,,,,
Fibula shaft fractures,membro inferior,perna,Ortopédica,,,,
Fissure of the fibula,membro inferior,perna,Ortopédica,,,,
Fracture of the lower leg,membro inferior,perna,Ortopédica,,,,
Fractured Leg,membro inferior,perna,Ortopédica,,,,
Inflamed head of fibula,membro inferior,perna,Ortopédica,,,,
Leg Injury,membro inferior,perna,Ortopédica,,,,
Periostitis,membro inferior,perna,Ortopédica,,,,
Peroneus tendon injury,membro inferior,perna,Ortopédica,,,,
Shin bone bruise,membro inferior,perna,machucado,,,,
Shinbone injury,membro inferior,perna,Ortopédica,,,,
Tibia and Fibula Fracture,membro inferior,perna,Ortopédica,,,,
Tibia Fracture,membro inferior,perna,Ortopédica,,,,
Tibial plateau contusion,membro inferior,perna,Ortopédica,,,,Trauma
Neck bruise,cabeça e pescoço,pescoço,machucado,,,,
Neck Injury,cabeça e pescoço,pescoço,Ortopédica,,,,
Bronchitis,tronco,pulmão,Infecciosa,,,,
Collapsed Lung,tronco,pulmão,Respiratória,,,,Trauma
Lung contusion,tronco,pulmão,Ortopédica,,,,Trauma
Pneumonia,tronco,pulmão,Infecciosa,,,,
Pneumothorax,tronco,pulmão,Respiratória,,,,Trauma
Broken wrist,membro superior,punho,Ortopédica,,,,
Wirst Injury,membro superior,punho,Ortopédica,,,,
 bruised pelvis,esqueleto axial,quadril/pelve,machucado,,,,
Bruised Hip,esqueleto axial,quadril/pelve,machucado,,,,
Hip Injury,esqueleto axial,quadril/pelve,Ortopédica,,,,
Hip problems,esqueleto axial,quadril/pelve,Ortopédica,,,,
Pelvic obliquity,esqueleto axial,quadril/pelve,Ortopédica,,,,
Pelvis Injury,esqueleto axial,quadril/pelve,Ortopédica,,,,
Problems with the hip flexor,esqueleto axial,quadril/pelve,Ortopédica,,,,
Problems with the left hip flexor,esqueleto axial,quadril/pelve,Ortopédica,,,,
Problems with the right hip flexor,esqueleto axial,quadril/pelve,Ortopédica,,,,
Pubalgia,esqueleto axial,quadril/pelve,Ortopédica,,,,
Pubis bone contusion,esqueleto axial,quadril/pelve,Ortopédica,,,,Trauma
Pubis bone irritation,esqueleto axial,quadril/pelve,Ortopédica,,,,
Pubitis,esqueleto axial,quadril/pelve,Ortopédica,,,,
Kidney problems,tronco,rins,Nefrológica,,,,
Kidney stone surgery,tronco,rins,Nefrológica,Cirúrgico,,,
Testicular Cancer,tronco,testículo,Oncológica,,,,
Testicular disruption,tronco,testículo,,,,,Trauma
Achilles Irritation,membro inferior,tornozelo,Ortopédica,,,,
Ankle Fracture,membro inferior,tornozelo,Ortopédica,,,,
Ankle Inflammation,membro inferior,tornozelo,Inflamatória,,,,
Ankle Injury,membro inferior,tornozelo,Ortopédica,,,,
Ankle problems,membro inferior,tornozelo,Ortopédica,,,,
Ankle Surgery,membro inferior,tornozelo,,Cirúrgico,,,
Bruise on ankle,membro inferior,tornozelo,machucado,,,,
Bruised Ankle,membro inferior,tornozelo,machucado,,,,
Capsular rupture in the ankle,membro inferior,tornozelo,Ortopédica,,,,
Distortion of the ankle,membro inferior,tornozelo,Ortopédica,,,,
Fracture-dislocation of the ankle,membro inferior,tornozelo,Ortopédica,,,,
Injury to the ankle,membro inferior,tornozelo,Ortopédica,,,,
Intraarticular ligament crack in the ankle,membro inferior,tornozelo,Ortopédica,,,,
Overstretching of the syndesmotic ligament,membro inferior,tornozelo,Ortopédica,,,,
Ruptured ankle aigament,membro inferior,tornozelo,Ortopédica,,,,
Ruptured ankle ligament,membro inferior,tornozelo,Ortopédica,,,,
Ruptured intraarticular ligament initiation in the ankle ,membro inferior,tornozelo,Ortopédica,,,,
Ruptured sideband in the ankle,membro inferior,tornozelo,Ortopédica,,,,
Ruptured syndesmotic ligament,membro inferior,tornozelo,Ortopédica,,,,
Sprained Ankle,membro inferior,tornozelo,Ortopédica,,,,
Syndesmotic ligament tear,membro inferior,tornozelo,Ortopédica,,,,
Torn Ankle Ligament,membro inferior,tornozelo,Ortopédica,,,,
Circulation Problems,,vasos,cardiovascular,,,,
Calf muscle strain,membro inferior,virilha,Ortopédica,,,,
Groin Injury,membro inferior,virilha,Ortopédica,,,,
Groin Strain,membro inferior,virilha,Ortopédica,,,,
Groin Surgery,membro inferior,virilha,Ortopédica,Cirúrgico,,,
Inguinal Hernia,membro inferior,virilha,,Cirúrgico,,,
